"Vaccine.Group","Code","Week","Dilution","Antibody.Level","Days","dose"
"1ug Pfizer",1,2,10800,21.214533457956,14,1
"1ug Pfizer",2,2,10800,22.4435355737542,14,1
"1ug Pfizer",3,2,10800,29.0997774889244,14,1
"1ug Pfizer",4,2,10800,23.56235375641,14,1
"1ug Pfizer",5,2,10800,23.7810650518598,14,1
"1ug Pfizer",1,4,10800,65.1039335647578,28,1
"1ug Pfizer",2,4,10800,64.7793052018112,28,1
"1ug Pfizer",3,4,10800,64.3325470184448,28,1
"1ug Pfizer",4,4,10800,64.4822125474328,28,1
"1ug Pfizer",5,4,10800,64.5446432592487,28,1
"1ug Pfizer",1,8,10800,67.6600184777291,56,1
"1ug Pfizer",2,8,10800,65.8807491024078,56,1
"1ug Pfizer",3,8,10800,65.9650686048562,56,1
"1ug Pfizer",4,8,10800,65.3678626231763,56,1
"1ug Pfizer",5,8,10800,63.9956892740402,56,1
"1ug Pfizer",1,12,10800,69.7506533733817,84,1
"1ug Pfizer",2,12,10800,67.4489454529635,84,1
"1ug Pfizer",3,12,10800,63.0484730344662,84,1
"1ug Pfizer",4,12,10800,67.8123180490289,84,1
"1ug Pfizer",5,12,10800,65.7157991998023,84,1
"1ug Pfizer",1,16,10800,64.0102147270706,112,1
"1ug Pfizer",2,16,10800,64.8138724740274,112,1
"1ug Pfizer",3,16,10800,64.0497610213633,112,1
"1ug Pfizer",4,16,10800,64.3307255207212,112,1
"1ug Pfizer",5,16,10800,64.4289329126726,112,1
"0.5ug Pfizer",6,2,10800,7.08110586070551,14,0.5
"0.5ug Pfizer",7,2,10800,11.5905160887627,14,0.5
"0.5ug Pfizer",8,2,10800,10.3679662064893,14,0.5
"0.5ug Pfizer",9,2,10800,8.06097711113318,14,0.5
"0.5ug Pfizer",10,2,10800,12.3336553086398,14,0.5
"0.5ug Pfizer",6,4,10800,65.7507003833761,28,0.5
"0.5ug Pfizer",7,4,10800,65.1573496743751,28,0.5
"0.5ug Pfizer",8,4,10800,66.1361014047349,28,0.5
"0.5ug Pfizer",9,4,10800,66.1221279892291,28,0.5
"0.5ug Pfizer",10,4,10800,66.0756224456697,28,0.5
"0.5ug Pfizer",6,8,10800,68.3366380238042,56,0.5
"0.5ug Pfizer",7,8,10800,68.1807872067268,56,0.5
"0.5ug Pfizer",8,8,10800,67.4683788270138,56,0.5
"0.5ug Pfizer",9,8,10800,67.1860539587275,56,0.5
"0.5ug Pfizer",10,8,10800,67.0998606608361,56,0.5
"0.5ug Pfizer",6,12,10800,63.8986966356033,84,0.5
"0.5ug Pfizer",7,12,10800,64.8806070904055,84,0.5
"0.5ug Pfizer",8,12,10800,62.7475509552196,84,0.5
"0.5ug Pfizer",9,12,10800,69.6750320403862,84,0.5
"0.5ug Pfizer",10,12,10800,67.736597390915,84,0.5
"0.5ug Pfizer",6,16,10800,63.9486666996606,112,0.5
"0.5ug Pfizer",7,16,10800,64.5587349026141,112,0.5
"0.5ug Pfizer",8,16,10800,64.5047178480132,112,0.5
"0.5ug Pfizer",9,16,10800,65.5606723528549,112,0.5
"0.5ug Pfizer",10,16,10800,64.8293819223368,112,0.5
"0.2ug Pfizer",11,2,10800,5.51276944950679,14,0.2
"0.2ug Pfizer",12,2,10800,4.95334233118007,14,0.2
"0.2ug Pfizer",13,2,10800,4.92491361656691,14,0.2
"0.2ug Pfizer",14,2,10800,7.72630922697553,14,0.2
"0.2ug Pfizer",15,2,10800,4.56190502113531,14,0.2
"0.2ug Pfizer",11,4,10800,68.2856233575367,28,0.2
"0.2ug Pfizer",12,4,10800,55.8231245861806,28,0.2
"0.2ug Pfizer",13,4,10800,64.4969060734607,28,0.2
"0.2ug Pfizer",14,4,10800,62.6235630869124,28,0.2
"0.2ug Pfizer",15,4,10800,62.9979691318921,28,0.2
"0.2ug Pfizer",12,8,10800,64.0339639919219,56,0.2
"0.2ug Pfizer",13,8,10800,62.1546118967681,56,0.2
"0.2ug Pfizer",14,8,10800,62.5149769716482,56,0.2
"0.2ug Pfizer",15,8,10800,61.0545439610193,56,0.2
"0.2ug Pfizer",11,12,10800,50.1140450647481,84,0.2
"0.2ug Pfizer",12,12,10800,55.9217393151009,84,0.2
"0.2ug Pfizer",13,12,10800,56.5326981388779,84,0.2
"0.2ug Pfizer",14,12,10800,54.8638259986033,84,0.2
"0.2ug Pfizer",15,12,10800,58.5345467127946,84,0.2
"0.2ug Pfizer",11,16,10800,61.9628778646125,112,0.2
"0.2ug Pfizer",12,16,10800,56.3071108846663,112,0.2
"0.2ug Pfizer",13,16,10800,52.2604779001652,112,0.2
"0.2ug Pfizer",14,16,10800,59.638474382561,112,0.2
"0.2ug Pfizer",15,16,10800,55.82153034758,112,0.2
"0.1ug Pfizer",16,2,10800,1.1647200838925,14,0.1
"0.1ug Pfizer",17,2,10800,1.41697163000439,14,0.1
"0.1ug Pfizer",18,2,10800,1.22407932404699,14,0.1
"0.1ug Pfizer",19,2,10800,1.08630139662655,14,0.1
"0.1ug Pfizer",20,2,10800,1.29268920240167,14,0.1
"0.1ug Pfizer",16,4,10800,57.0953416017332,28,0.1
"0.1ug Pfizer",17,4,10800,58.2250148413529,28,0.1
"0.1ug Pfizer",18,4,10800,61.1888092983657,28,0.1
"0.1ug Pfizer",19,4,10800,55.2853670341673,28,0.1
"0.1ug Pfizer",20,4,10800,63.2121951107929,28,0.1
"0.1ug Pfizer",16,8,10800,60.7150502272101,56,0.1
"0.1ug Pfizer",17,8,10800,62.3680738177229,56,0.1
"0.1ug Pfizer",18,8,10800,64.6580057829557,56,0.1
"0.1ug Pfizer",19,8,10800,62.6775643088136,56,0.1
"0.1ug Pfizer",16,12,10800,47.2914417134003,84,0.1
"0.1ug Pfizer",17,12,10800,54.7506559878806,84,0.1
"0.1ug Pfizer",18,12,10800,53.9651313073744,84,0.1
"0.1ug Pfizer",19,12,10800,51.713785641148,84,0.1
"0.1ug Pfizer",20,12,10800,50.1475024258568,84,0.1
"0.1ug Pfizer",16,16,10800,48.9173369472356,112,0.1
"0.1ug Pfizer",17,16,10800,57.8566208461379,112,0.1
"0.1ug Pfizer",18,16,10800,49.0416178320887,112,0.1
"0.1ug Pfizer",19,16,10800,61.5728464384749,112,0.1
"0.1ug Pfizer",20,16,10800,58.6296345391246,112,0.1
"0.05ug Pfizer",21,2,10800,0.80953368961934,14,0.05
"0.05ug Pfizer",22,2,10800,0.593264032550048,14,0.05
"0.05ug Pfizer",23,2,10800,0.679696986603341,14,0.05
"0.05ug Pfizer",24,2,10800,0.944260159931112,14,0.05
"0.05ug Pfizer",25,2,10800,0.806527403581239,14,0.05
"0.05ug Pfizer",21,4,10800,47.8076286506362,28,0.05
"0.05ug Pfizer",22,4,10800,42.328381567706,28,0.05
"0.05ug Pfizer",23,4,10800,50.5515778098551,28,0.05
"0.05ug Pfizer",24,4,10800,43.8405551728281,28,0.05
"0.05ug Pfizer",25,4,10800,35.8309988864258,28,0.05
"0.05ug Pfizer",21,8,10800,52.6636848166831,56,0.05
"0.05ug Pfizer",22,8,10800,60.0317520367458,56,0.05
"0.05ug Pfizer",23,8,10800,51.5571308287259,56,0.05
"0.05ug Pfizer",24,8,10800,58.2678465571961,56,0.05
"0.05ug Pfizer",25,8,10800,45.6447719120972,56,0.05
"0.05ug Pfizer",21,12,10800,44.0632901346781,84,0.05
"0.05ug Pfizer",22,12,10800,52.5148088764519,84,0.05
"0.05ug Pfizer",23,12,10800,49.3066778457967,84,0.05
"0.05ug Pfizer",24,12,10800,46.4333430013917,84,0.05
"0.05ug Pfizer",25,12,10800,35.4622100997691,84,0.05
"0.05ug Pfizer",21,16,10800,20.1459862101977,112,0.05
"0.05ug Pfizer",22,16,10800,18.3354435036915,112,0.05
"0.05ug Pfizer",23,16,10800,30.1871831251542,112,0.05
"0.05ug Pfizer",24,16,10800,19.1311213135406,112,0.05
"0.05ug Pfizer",25,16,10800,23.8739660021428,112,0.05
